16748,1904,20160714,0.11077267
16748,11894,20160714,0.06832643
17153,12938,20160716,0.037992753
17153,13602,20160721,0.03978209
17153,807,20160729,0.121506885
17157,10418,20160725,0.014057189
17168,2978,20160703,0.025491562
17178,9983,20160703,0.012395764
17214,4277,20160707,0.018811924
17387,7083,20160727,0.17856802
17415,13602,20160703,0.013981061
17474,5488,20160717,0.04892828
17524,13602,20160705,0.044183474
17524,10438,20160716,0.0049462183
17524,10418,20160720,0.019701315
17524,2978,20160720,0.0071418257
17589,10141,20160702,0.22726846
17589,10141,20160714,0.10426484
17589,9959,20160714,0.6167439
17589,10141,20160717,0.072970435
17589,10141,20160729,0.044175167
17592,13602,20160704,0.0314673
17604,10418,20160710,0.008998955
17640,13602,20160706,0.024854138
17640,11986,20160716,0.038806017
17640,5215,20160716,0.094013266
17715,8059,20160724,0.0035749907
17888,9829,20160710,0.012418451
17888,13602,20160729,0.019149536
17914,13602,20160727,0.016342029
18181,13602,20160712,0.011232643
18223,9983,20160715,0.0016206902
18247,13602,20160711,0.0314673
18285,3992,20160709,0.17211363
18285,540,20160726,0.05451125
18335,6815,20160706,0.27654776
18661,12154,20160718,0.13084355
18752,11892,20160722,0.07988004
18841,10418,20160713,0.023242055
18865,1904,20160725,0.2433926
18865,11894,20160729,0.09875559
18959,10438,20160714,0.0022246619
19040,708,20160709,0.09633988
19269,11799,20160714,0.005912913
19269,10418,20160718,0.007268687
19353,7928,20160703,0.033228733
19356,1271,20160706,0.03319213
19574,8059,20160702,0.006706772
19574,3429,20160702,0.023322148
19574,13602,20160723,0.019883724
19574,9983,20160727,0.0014311349
19732,11799,20160711,0.011452839
19732,9639,20160718,0.18975094
19732,9639,20160722,0.03670048
19741,6939,20160727,0.051246446
19759,13602,20160719,0.00578987
19759,8306,20160726,0.018329069
19774,3429,20160725,0.009546257
19800,10418,20160712,0.026537793
19800,13602,20160716,0.003175415
19806,13602,20160725,0.040646613
20074,8499,20160725,0.20855254
20078,10438,20160702,0.004641447
20078,13602,20160728,0.02417985
20228,2978,20160729,0.032848943
20311,2601,20160706,0.01002557
20329,11894,20160726,0.12924892
20329,1904,20160726,0.16317321
20329,8012,20160726,0.18724303
20329,13602,20160727,0.062615335
20329,13027,20160729,0.044218555
20329,4013,20160729,0.09016759
20340,13602,20160725,0.0070443433
20350,3992,20160718,0.09395064
20483,10418,20160702,0.030498039
20483,10438,20160704,0.006847146
20483,13602,20160724,0.008793323
20548,13602,20160711,0.040646613
20662,10418,20160703,0.03323677
20662,13602,20160715,0.018367162
20662,2978,20160724,0.042160332
21118,13614,20160719,0.081284896
21251,10438,20160719,0.0019194321
21564,3944,20160713,0.46128145
21564,3944,20160714,0.13977376
21564,9183,20160714,0.08044649
21564,3944,20160715,0.09214068
21675,9983,20160720,0.004926759
21785,8761,20160712,0.053242166
21790,2978,20160731,0.043452106
21898,11398,20160702,0.044981558
21936,9983,20160715,0.0056761373
22073,2418,20160709,0.054126546
22210,1301,20160721,0.064874105
22210,12251,20160726,0.018058734
22308,2601,20160716,0.009645807
22434,3018,20160701,0.041583378
22434,8059,20160703,0.005004145
22445,13513,20160705,0.17923343
22614,8059,20160705,0.0031055226
22629,10438,20160704,0.0020870029
22937,10418,20160720,0.0048510553
22966,9793,20160722,0.11174867
23233,3992,20160703,0.033749163
23290,13602,20160701,0.18019095
23290,9983,20160714,0.028744664
23290,8059,20160715,0.009758588
23291,13602,20160723,0.04047603
23291,9983,20160727,0.0037800092
23343,1904,20160716,0.12161495
23343,11894,20160716,0.07546079
23375,9983,20160702,0.008869967
23375,3429,20160707,0.01241216
23375,8059,20160722,0.006175061
23480,180,20160702,0.062662914
23480,10418,20160711,0.022809124
23488,11799,20160727,0.0068411333
23488,9983,20160728,0.0027013097
23640,13398,20160713,0.124930985
23640,10418,20160721,0.018717485
23677,9983,20160719,0.004147112
23727,6500,20160702,0.039081436
23936,13602,20160706,0.018420653
23964,13602,20160711,0.040646613
24011,13602,20160713,0.029774258
24253,13602,20160720,0.013716429
24371,13602,20160703,0.03097832
24554,13602,20160730,0.041396506
24607,3429,20160713,0.019131824
24607,9983,20160714,0.010542642
24607,8059,20160715,0.005113928
24675,13602,20160705,0.030064693
24900,8181,20160709,0.022081187
24900,3992,20160728,0.02803935
24912,8059,20160701,0.006855176
25120,13602,20160727,0.0029572123
25208,11894,20160714,0.49418753
25208,11894,20160716,0.12789385
25303,10418,20160711,0.0049879034
25439,13602,20160710,0.04156468
25519,3639,20160702,0.28363556
25519,9565,20160702,0.16396473
25519,7378,20160730,0.2431277
25653,2601,20160702,0.009645807
25798,3004,20160724,0.016720016
25928,13602,20160720,0.029774258
25989,2978,20160705,0.025480678
26005,13602,20160724,0.03097832
26028,8137,20160702,0.07973426
26095,8059,20160717,0.010037635
26095,3429,20160719,0.015839124
26218,9822,20160711,0.008796421
26218,3429,20160711,0.009056402
26218,8059,20160711,0.0032779719
26267,3429,20160706,0.014170134
26322,9983,20160713,0.0019284971
26322,13602,20160727,0.007847564
26333,13602,20160719,0.0051190862
26334,13602,20160707,0.030078094
26599,613,20160724,0.098363295
26747,8059,20160717,0.003844786
26747,3429,20160723,0.006994923
26818,13602,20160717,0.0048187217
26895,1419,20160707,0.047632318
26895,13602,20160715,0.017178625
27105,10418,20160706,0.03183969
27105,13602,20160720,0.005342199
27105,2978,20160728,0.03682004
27134,12061,20160709,0.81815255
27134,12061,20160715,0.21865635
27565,10418,20160704,0.014057189
27621,2978,20160723,0.01702775
27992,574,20160717,0.037381414
27992,13602,20160724,0.0042760395
28021,3594,20160704,0.068712205
28021,8059,20160706,0.010321068
28021,9829,20160707,0.026665444
28021,3429,20160710,0.025225073
28021,9288,20160722,0.24643773
28021,9983,20160725,0.029672293
28021,13602,20160725,0.03024409
28052,13602,20160728,0.03272877
28197,4914,20160710,0.10833886
28283,3992,20160723,0.039770886
28416,3429,20160701,0.015597397
28450,13602,20160726,0.039355047
28656,2978,20160702,0.23222561
28656,10438,20160702,0.007997678
28679,6928,20160716,0.053284004
28679,1808,20160716,0.07866633
28782,2601,20160727,0.008680424
28793,12735,20160718,0.17739898
28833,13602,20160703,0.03097832
28927,9983,20160710,0.0023287681
28942,9983,20160705,0.20959684
28942,12992,20160721,0.32837716
28951,9983,20160704,0.009314922
29067,3429,20160706,0.014170134
29170,13602,20160726,0.046415072
29170,785,20160730,0.11199227
29289,8059,20160702,0.0063742315
29289,3429,20160711,0.013387111
29289,9983,20160725,0.0034219427
29289,13602,20160725,0.017364018
29347,2939,20160725,0.06340513
29351,2106,20160705,0.03922517
29351,8059,20160719,0.006626357
29418,13602,20160703,0.015256515
29447,8170,20160722,0.11421481
29447,13602,20160726,0.012894683
29481,13602,20160713,0.029774258
29506,13602,20160704,0.023379598
29558,13602,20160706,0.054927066
29643,1904,20160731,0.061542932
29792,8059,20160713,0.0059470306
29832,13602,20160721,0.028857127
29952,3992,20160705,0.044983808
30189,2978,20160728,0.02236165
30399,13602,20160714,0.010532286
30420,9227,20160712,0.033656284
30443,3429,20160706,0.014170134
30467,9983,20160714,0.011340983
30731,3429,20160706,0.017298214
30731,10418,20160714,0.005099787
30768,13602,20160714,0.0057578273
31044,9983,20160702,0.0033980235
31052,13602,20160725,0.011832373
31064,2978,20160728,0.02815573
31064,13602,20160728,0.0037543701
31308,13164,20160723,0.28543738
31336,9793,20160709,0.095226906
31364,7657,20160714,0.17809592
31387,6705,20160731,0.020234238
31412,4160,20160711,0.09811949
31530,3095,20160723,0.066461466
31550,7117,20160719,0.09610677
31628,13602,20160706,0.03075811
31700,13602,20160723,0.0137866605
32097,3421,20160720,0.046308577
32172,9983,20160721,0.0013705727
32179,10418,20160704,0.009661964
32223,8450,20160717,0.018086188
32223,13181,20160726,0.034565095
32239,9983,20160731,0.0066765132
32529,4277,20160721,0.04248408
32529,8059,20160725,0.009769547
32529,9983,20160725,0.0066206874
32529,3429,20160726,0.013792919
32760,11184,20160716,0.024112491
32760,4509,20160727,0.13444594
32794,13602,20160705,0.039355047
32851,9983,20160729,0.0043399767
32893,10418,20160706,0.010081461
33205,10418,20160719,0.030365417
33205,2978,20160724,0.037083104
33232,13602,20160711,0.0073473183
33232,7437,20160731,0.114334576
33254,13602,20160722,0.030929066
33266,13602,20160729,0.04284934
33556,10418,20160720,0.013137433
33567,2002,20160721,0.01904049
33574,9983,20160704,0.012188143
33602,13602,20160726,0.039355047
33684,4277,20160708,0.057995293
33684,13602,20160722,0.09708728
33684,9983,20160725,0.013023137
33684,8059,20160725,0.008080427
33684,3429,20160726,0.014776116
33793,13602,20160703,0.018765008
33836,13602,20160705,0.030064693
33873,9983,20160722,0.004035796
33950,10438,20160718,0.0031636592
33950,13602,20160726,0.0038952203
34507,13602,20160705,0.014138124
34555,8599,20160726,0.047591697
34565,13602,20160717,0.04487286
34711,785,20160725,0.15454523
34799,13602,20160724,0.035403278
34840,1505,20160728,0.019175349
35289,13602,20160713,0.06896365
35328,9983,20160715,0.004565069
35408,9983,20160706,0.0029107484
35424,10438,20160705,0.0034396236
35448,10438,20160712,0.003047951
35462,7437,20160709,0.031929955
35574,9983,20160714,0.00867364
35660,13602,20160706,0.018420653
35760,13602,20160701,0.2057848
35760,9983,20160703,0.017218215
35985,11799,20160723,0.0075635924
36379,8059,20160731,0.004515296
36397,2435,20160720,0.69558954
36397,2435,20160721,0.5569073
36397,2435,20160723,0.24130213
36461,3992,20160713,0.03617371
36713,13602,20160725,0.019569024
36742,12713,20160707,0.26064688
36742,4764,20160708,0.028127108
36742,5933,20160730,0.10227491
36742,8059,20160730,0.2035993
36771,13602,20160724,0.04156468
37237,13602,20160728,0.036771823
37253,9983,20160711,0.0021359732
37253,8059,20160722,0.0029072338
37288,10418,20160714,0.031978674
37288,2978,20160714,0.20467073
37351,9193,20160722,0.09958979
37445,2538,20160709,0.043492213
37458,13602,20160720,0.029774258
37735,13602,20160720,0.029774258
37740,7096,20160727,0.051274132
37877,8499,20160721,0.3569751
37877,13320,20160731,0.10786741
38025,2602,20160727,0.052238468
38087,9983,20160714,0.001565244
38202,13602,20160714,0.028857127
38318,13602,20160722,0.030929066
38405,13602,20160726,0.039355047
38590,9983,20160723,0.003279273
38590,8059,20160728,0.0035672467
38789,2978,20160704,0.026368227
38857,9793,20160728,0.098873146
38918,13602,20160704,0.0314673
39192,6480,20160713,0.092808776
39432,8059,20160706,0.0024712933
39465,13598,20160705,0.069666035
39465,8059,20160714,0.013357397
39465,9983,20160716,0.023449322
39465,3429,20160726,0.046002857
39466,10609,20160709,0.07182426
39559,13602,20160718,0.31863964
39614,9983,20160706,0.0031962818
39614,1904,20160718,0.12965761
39614,8012,20160724,0.0893079
39631,13602,20160725,0.04207195
39771,13602,20160729,0.045984592
39950,9983,20160705,0.0053480146
39950,13602,20160725,0.03289754
40033,10418,20160705,0.016549738
40033,2978,20160729,0.03814591
40115,9149,20160728,0.022623084
40166,8306,20160727,0.024629835
40202,3594,20160716,0.014320786
40204,11639,20160729,0.07061528
40375,4491,20160702,0.5283423
40621,7800,20160718,0.03115359
40712,2002,20160702,0.019753506
40818,13602,20160710,0.04468953
40900,10418,20160703,0.018978253
40900,13267,20160723,0.94778234
40900,13267,20160730,0.78584754
40900,13267,20160730,0.7655238
41049,13602,20160711,0.024795063
41174,13602,20160725,0.04207195
41236,9983,20160703,0.0046291733
41236,13602,20160713,0.027174871
41394,13602,20160712,0.0051309094
41479,785,20160728,0.13241842
41579,13602,20160702,0.03076266
41627,10418,20160706,0.013965818
41790,2978,20160706,0.02797235
41790,10438,20160716,0.0040132636
41806,3429,20160704,0.0150604015
41806,13602,20160712,0.004438179
41806,8059,20160722,0.0028915326
42101,13602,20160701,0.0068311845
42334,13602,20160703,0.09482103
42334,1505,20160716,0.22120003
42334,3138,20160721,0.105628416
42360,10418,20160702,0.0070287446
42360,11799,20160716,0.004618205
42608,3429,20160703,0.022094697
42608,8059,20160704,0.0057904604
42608,13602,20160724,0.03561954
42907,9983,20160727,0.0015360775
42952,12229,20160726,0.04955831
42952,1699,20160726,0.013963502
42952,8181,20160731,0.020647647
43004,13602,20160722,0.045984592
43457,13602,20160703,0.011694537
43534,13602,20160705,0.011232643
43608,2978,20160730,0.038283445
43625,807,20160717,0.09147699
44040,3543,20160716,0.0146686025
44121,13602,20160701,0.035128824
44121,10418,20160701,0.01583034
44128,7083,20160727,0.17856802
44392,13602,20160705,0.039355047
44459,10418,20160704,0.028201109
44459,2978,20160706,0.022869198
44703,10438,20160712,0.003002601
44703,13602,20160725,0.0096016545
44798,13602,20160706,0.04520917
44798,10438,20160710,0.0028490897
44803,13602,20160720,0.039157502
44901,13594,20160702,0.04715452
44901,9916,20160702,0.09499474
44928,3992,20160714,0.032995507
45062,9983,20160713,0.00591483
45078,9024,20160717,0.1127191
45078,13602,20160726,0.020836113
45202,13602,20160728,0.0052411086
45294,1904,20160711,0.040559456
45294,785,20160726,0.13837029
45297,7341,20160709,0.021122381
45309,2978,20160705,0.04056274
45374,785,20160726,0.15308055
45393,13602,20160723,0.041313425
45467,9983,20160703,0.0061403033
45730,13602,20160723,0.03076266
45956,9983,20160731,0.0040434394
46054,13164,20160715,0.92604846
46054,13164,20160716,0.40698764
46111,11799,20160727,0.004961758
46149,13602,20160723,0.048009347
46160,11894,20160711,0.048091803
46251,11200,20160709,0.076976605
46334,9149,20160725,0.02146668
46498,9983,20160722,0.0016344844
46498,13602,20160722,0.004685895
46625,12807,20160711,0.10914126
46625,8901,20160715,0.03555746
46657,13602,20160727,0.040532827
46661,5743,20160713,0.1248154
46736,13602,20160713,0.039157502
46855,3429,20160711,0.015053471
46960,1505,20160712,0.02351893
47023,8059,20160703,0.004515296
47094,2978,20160718,0.05028541
47094,10418,20160719,0.011360718
47130,2111,20160722,0.43479744
47130,673,20160722,0.1179831
47130,2111,20160731,0.32966194
47163,13602,20160710,0.03097832
47166,8059,20160716,0.019453716
47166,3429,20160716,0.046025183
47166,10887,20160726,0.30459055
47166,10887,20160726,0.2623847
47166,10887,20160727,0.18578078
47319,13602,20160728,0.0036945727
47625,13602,20160722,0.003728488
47679,10438,20160706,0.004864021
47725,13602,20160714,0.010532286
47876,11799,20160713,0.0052190833
47940,1904,20160711,0.06059107
47940,13602,20160716,0.0032218732
48100,8,20160725,0.035210036
48259,8181,20160731,0.02222287
48264,13602,20160728,0.04245544
48471,9983,20160711,0.010790002
48636,708,20160705,0.057375453
48699,2978,20160723,0.038283445
48772,1137,20160710,0.5444467
48772,5554,20160718,0.03399723
48772,1137,20160724,0.13232312
48772,4277,20160731,0.023092207
48790,10438,20160701,0.0063512386
48790,13602,20160723,0.0142759215
48816,1226,20160706,0.053100087
48852,3429,20160710,0.026221996
48852,8059,20160711,0.0021884681
49038,5961,20160710,0.012034273
49131,8059,20160702,0.006431886
49131,9983,20160705,0.009902569
49220,9983,20160723,0.005534545
49435,2978,20160719,0.027420735
49435,10418,20160724,0.01246753
49509,3138,20160709,0.022663698
49509,10438,20160711,0.002939599
49626,9914,20160722,0.027341943
49631,13602,20160723,0.015380666
49644,9983,20160729,0.001371573
49647,10438,20160701,0.002923262
49699,9648,20160714,0.08882862
49911,7698,20160717,0.024411164
50167,1759,20160730,0.13344517
50210,13602,20160715,0.0054065846
50245,13602,20160724,0.033296518
50576,13602,20160703,0.04156468
50599,3780,20160711,0.012785967
50602,636,20160701,0.023736972
51015,9983,20160703,0.013462555
51031,3780,20160703,0.058017243
51031,13161,20160703,0.119542785
51031,2978,20160706,0.026895631
51031,10438,20160715,0.08381183
51041,10418,20160726,0.017742116
51073,4277,20160724,0.024944963
51201,13602,20160703,0.013981061
51268,9983,20160703,0.0060463985
51268,13602,20160724,0.02589582
51358,10418,20160705,0.009298756
51425,13602,20160705,0.014138124
51536,8059,20160704,0.0036278304
51536,3429,20160712,0.006849163
51734,8059,20160714,0.005901751
51734,3429,20160718,0.018640816
51734,13602,20160726,0.0173144
51734,9983,20160729,0.0038630646
51797,13602,20160716,0.03076266
51873,10438,20160706,0.0027047135
51971,1904,20160712,0.03662526
52078,5750,20160705,0.10988514
52078,11799,20160712,0.010675003
52078,13602,20160723,0.05323213
52078,7083,20160727,0.23863822
52356,13602,20160715,0.006213267
52356,6134,20160727,0.02938421
52590,1540,20160704,0.014122043
52816,10028,20160704,0.49956432
52816,10028,20160705,0.3420026
52816,10028,20160708,0.31272617
52816,10028,20160712,0.20593381
52851,8059,20160714,0.0057401196
52851,3429,20160715,0.010603039
53098,2601,20160701,0.0075138593
53170,10418,20160711,0.028535096
53170,2601,20160716,0.13520877
53170,11799,20160719,0.02368859
53216,13602,20160723,0.016090913
53216,9983,20160727,0.006102928
53331,2357,20160721,0.37144932
53331,2357,20160722,0.07028263
53349,10418,20160705,0.025648665
53350,10438,20160721,0.002933353
53350,13602,20160726,0.004025117
53383,3429,20160711,0.0073842183
53516,13602,20160705,0.24604274
53586,11196,20160704,0.029298346
53598,8059,20160710,0.008042914
53598,3429,20160711,0.013074716
53598,9983,20160723,0.012424312
53677,10438,20160722,0.0022038093
53708,2978,20160701,0.031637132
53946,13602,20160727,0.0037114965
53996,2224,20160716,0.080826856
53996,4864,20160716,0.07453997
54037,13181,20160720,0.16875303
54093,9983,20160718,0.0020301638
54093,13602,20160724,0.035347298
54290,13602,20160724,0.018765008
54404,3429,20160717,0.011820204
54602,8059,20160702,0.0067876843
54602,3429,20160705,0.018909574
54602,9983,20160717,0.0033959425
54603,13602,20160724,0.028402682
54603,9983,20160724,0.008818237
54661,9983,20160713,0.007388204
54674,2978,20160723,0.026887184
54742,13602,20160714,0.0057569323
54742,9983,20160716,0.0020737948
54742,3429,20160730,0.008708844
54869,10418,20160710,0.029617224
54869,2978,20160731,0.03560838
54884,13602,20160726,0.032333214
54884,9983,20160727,0.004988526
55028,3445,20160712,0.34204626
55028,4132,20160723,0.03522681
55143,3780,20160706,0.052383043
55143,8291,20160707,0.020171804
55266,3429,20160706,0.013500663
55266,8059,20160714,0.0030523096
55365,10418,20160724,0.0134395985
55589,13602,20160722,0.004892869
55627,7417,20160724,0.058002766
55678,13602,20160705,0.0040171845
55783,13602,20160710,0.006554629
55783,8059,20160710,0.008361695
55783,3429,20160713,0.008748915
55857,13602,20160711,0.009132426
55866,5224,20160710,0.20210177
55919,2978,20160705,0.023492118
55919,3429,20160705,0.015523442
56017,10438,20160705,0.007102929
56017,13602,20160715,0.014206918
56017,10418,20160718,0.026497306
56018,13602,20160726,0.039355047
56375,3758,20160726,0.058204517
56454,10438,20160725,0.002923539
56778,10418,20160705,0.030365417
56778,2978,20160706,0.018636215
56791,2819,20160704,0.035982363
56958,2978,20160715,0.031387415
57277,11799,20160712,0.0074972925
57277,13602,20160717,0.035572737
57413,11535,20160705,0.82809955
57413,11535,20160718,0.23787488
57607,2693,20160723,0.4523133
57607,2693,20160731,0.08666287
57652,13602,20160726,0.03832016
57676,2601,20160728,0.010178287
57920,4727,20160705,0.36105174
57920,4727,20160724,0.34163377
57926,13602,20160723,0.041313425
58355,8498,20160721,0.018958032
58397,13602,20160704,0.26896936
58397,10335,20160726,0.1917959
58397,7083,20160727,0.25768703
58578,9983,20160728,0.0053250706
58746,13602,20160711,0.040646613
58765,10418,20160713,0.011221051
58799,13602,20160722,0.03766088
58799,2902,20160724,0.049433123
58830,13602,20160703,0.049465723
58876,10418,20160701,0.013399541
58876,2978,20160712,0.02954976
58998,8780,20160718,0.08088426
59081,10418,20160710,0.012493935
59351,3429,20160704,0.019125853
59351,13602,20160721,0.013953211
