9803,3806,20160707,0.11426593
9803,1904,20160725,0.20685849
9803,11894,20160728,0.11307892
10098,2978,20160703,0.044622675
10098,10438,20160721,0.0035667636
10119,9983,20160712,0.002124205
10221,1135,20160725,0.03383691
10242,13602,20160724,0.05089747
10286,13602,20160723,0.023734575
10286,8901,20160724,0.053819187
10286,9983,20160725,0.03332205
10404,2601,20160714,0.018648438
10404,3992,20160716,0.030840682
10414,9983,20160706,0.12458805
10426,785,20160725,0.18387714
10572,13602,20160703,0.011487777
10749,9983,20160717,0.0068377783
10829,8912,20160720,0.017282302
10910,13602,20160713,0.029792033
11079,13602,20160711,0.040695027
11170,7851,20160705,0.03944739
11170,11873,20160715,0.47604284
11170,11873,20160717,0.18866916
11170,13602,20160722,0.018083554
11170,11873,20160724,0.14392835
11170,11873,20160730,0.15416059
11237,8059,20160724,0.0023244051
11251,3429,20160704,0.010795336
11251,8059,20160704,0.006210668
11255,8059,20160702,0.004209087
11331,9983,20160723,0.0021257186
11452,8059,20160704,0.0044256924
11482,13602,20160715,0.0048605944
11604,785,20160726,0.18107748
11860,3221,20160708,0.0788752
11937,6132,20160705,0.16299325
11937,13602,20160721,0.00468854
11958,13602,20160725,0.030529905
12213,8059,20160710,0.006616853
12271,3868,20160702,0.17792922
12343,8059,20160702,0.0049110814
12445,1574,20160715,0.054025665
12450,2978,20160731,0.041472234
12481,8059,20160701,0.008388426
12481,3429,20160702,0.012052565
12481,13602,20160702,0.013498219
12481,9983,20160725,0.004214347
12517,10418,20160720,0.029740846
12517,2978,20160723,0.019102966
12670,8994,20160702,0.036578707
12726,3429,20160703,0.009583877
12726,8059,20160703,0.0044088447
12800,10418,20160704,0.014282075
12876,13602,20160727,0.029792033
13006,4277,20160723,0.021961836
13205,708,20160720,0.089870706
13230,13602,20160711,0.03889352
13241,13602,20160722,0.013838091
13361,13602,20160716,0.02232436
13534,9983,20160721,0.0107328845
13590,11799,20160726,0.0059507163
13633,13602,20160705,0.023917578
13635,8182,20160701,0.07263952
13635,9983,20160712,0.013337059
13642,9983,20160704,0.004452428
13808,13602,20160730,0.013850428
13820,9983,20160710,0.010961174
13820,6653,20160722,0.014353737
13820,9967,20160722,0.004738838
13936,9983,20160718,0.015834961
13983,8488,20160710,0.03596218
13983,8921,20160730,0.033860207
14028,8415,20160707,0.07817182
14038,8059,20160704,0.0034000229
14153,13602,20160726,0.038407207
14277,13602,20160705,0.25505355
14321,4727,20160712,0.17629777
14321,2111,20160712,0.59315014
14321,2111,20160716,0.48983416
14321,13602,20160723,0.07708775
14321,2111,20160730,0.38899752
14360,5035,20160718,0.69695944
14360,5035,20160726,0.5940489
14360,5035,20160729,0.21501435
14412,9983,20160701,0.001629104
14638,11184,20160722,0.026786337
14638,7465,20160722,0.02526326
14751,3429,20160705,0.02319384
14860,10418,20160705,0.023035934
14886,13602,20160713,0.003884032
14896,13602,20160706,0.046865337
14896,7083,20160727,0.20716086
14916,2197,20160721,0.47444183
14916,2197,20160723,0.090478614
14926,8450,20160712,0.00955782
15065,13602,20160712,0.30462065
15180,3429,20160703,0.015310595
15180,8059,20160706,0.006811405
15203,10438,20160723,0.003175172
15408,10418,20160705,0.018010622
15433,13602,20160724,0.012150146
15474,13602,20160725,0.01876618
15529,9793,20160713,0.20513737
15563,10418,20160702,0.012692168
15588,13602,20160710,0.3168246
15663,13602,20160726,0.029738087
15732,10418,20160704,0.016871104
15732,9983,20160704,0.0038453282
15732,13602,20160712,0.037922792
15896,13602,20160726,0.038080253
16003,9983,20160703,0.015662957
16003,13602,20160725,0.06469761
16495,10438,20160710,0.0026977705
16615,10418,20160711,0.016064052
16615,2978,20160718,0.020285055
16626,13602,20160711,0.039916977
16626,8450,20160730,0.01185034
16636,3429,20160706,0.01246622
16666,11494,20160716,0.02056538
16748,1904,20160714,0.10879509
16748,11894,20160714,0.07324853
17153,12938,20160716,0.040067766
17153,13602,20160721,0.03999373
17153,807,20160729,0.11390802
17157,10418,20160725,0.014282075
17168,2978,20160703,0.024592336
17178,9983,20160703,0.013620271
17214,4277,20160707,0.019145628
17387,7083,20160727,0.17937458
17415,13602,20160703,0.0139231095
17474,5488,20160717,0.050216753
17524,13602,20160705,0.043081686
17524,10438,20160716,0.004903507
17524,10418,20160720,0.020199083
17524,2978,20160720,0.0074217026
17589,10141,20160702,0.22932656
17589,10141,20160714,0.10920776
17589,9959,20160714,0.6012977
17589,10141,20160717,0.07867516
17589,10141,20160729,0.045814715
17592,13602,20160704,0.030529905
17604,10418,20160710,0.009172894
17640,13602,20160706,0.023717754
17640,11986,20160716,0.04045443
17640,5215,20160716,0.09071399
17715,8059,20160724,0.0044115726
17888,9829,20160710,0.013712681
17888,13602,20160729,0.018974042
17914,13602,20160727,0.016111823
18181,13602,20160712,0.011340989
18223,9983,20160715,0.0018796042
18247,13602,20160711,0.030529905
18285,3992,20160709,0.17731443
18285,540,20160726,0.058457337
18335,6815,20160706,0.27257153
18661,12154,20160718,0.12829925
18752,11892,20160722,0.087049395
18841,10418,20160713,0.022868482
18865,1904,20160725,0.23333192
18865,11894,20160729,0.10283011
18959,10438,20160714,0.0022507003
19040,708,20160709,0.091852374
19269,11799,20160714,0.006483252
19269,10418,20160718,0.0076448033
19353,7928,20160703,0.033535812
19356,1271,20160706,0.03391126
19574,8059,20160702,0.006895899
19574,3429,20160702,0.022479188
19574,13602,20160723,0.019855889
19574,9983,20160727,0.0017864965
19732,11799,20160711,0.012243974
19732,9639,20160718,0.18935981
19732,9639,20160722,0.037284203
19741,6939,20160727,0.05113022
19759,13602,20160719,0.0057323957
19759,8306,20160726,0.019120911
19774,3429,20160725,0.009443268
19800,10418,20160712,0.025847074
19800,13602,20160716,0.0035342148
19806,13602,20160725,0.038880244
20074,8499,20160725,0.20895123
20078,10438,20160702,0.004563882
20078,13602,20160728,0.029052338
20228,2978,20160729,0.03254418
20311,2601,20160706,0.010541752
20329,11894,20160726,0.1352123
20329,1904,20160726,0.169715
20329,8012,20160726,0.19211797
20329,13602,20160727,0.052809622
20329,13027,20160729,0.044656146
20329,4013,20160729,0.09049405
20340,13602,20160725,0.00690492
20350,3992,20160718,0.09775013
20483,10418,20160702,0.030646153
20483,10438,20160704,0.0068902806
20483,13602,20160724,0.009509205
20548,13602,20160711,0.038880244
20662,10418,20160703,0.032302972
20662,13602,20160715,0.018183315
20662,2978,20160724,0.041152906
21118,13614,20160719,0.08080723
21251,10438,20160719,0.001941583
21564,3944,20160713,0.47313783
21564,3944,20160714,0.15700246
21564,9183,20160714,0.08600936
21564,3944,20160715,0.10089854
21675,9983,20160720,0.0056475666
21785,8761,20160712,0.05501596
21790,2978,20160731,0.041914176
21898,11398,20160702,0.04789252
21936,9983,20160715,0.006163075
22073,2418,20160709,0.048751626
22210,1301,20160721,0.05786128
22210,12251,20160726,0.01923663
22308,2601,20160716,0.009649096
22434,3018,20160701,0.04404161
22434,8059,20160703,0.0053311335
22445,13513,20160705,0.19043562
22614,8059,20160705,0.0033548176
22629,10438,20160704,0.0021079609
22937,10418,20160720,0.004916857
22966,9793,20160722,0.11825842
23233,3992,20160703,0.03574541
23290,13602,20160701,0.18257487
23290,9983,20160714,0.030343888
23290,8059,20160715,0.009803987
23291,13602,20160723,0.03925535
23291,9983,20160727,0.0045558475
23343,1904,20160716,0.118254274
23343,11894,20160716,0.080777235
23375,9983,20160702,0.009493875
23375,3429,20160707,0.0120446235
23375,8059,20160722,0.006165996
23480,180,20160702,0.06134846
23480,10418,20160711,0.022640144
23488,11799,20160727,0.00748016
23488,9983,20160728,0.0034433769
23640,13398,20160713,0.1185791
23640,10418,20160721,0.017737139
23677,9983,20160719,0.0047450443
23727,6500,20160702,0.041313685
23936,13602,20160706,0.01826577
23964,13602,20160711,0.038880244
24011,13602,20160713,0.029792033
24253,13602,20160720,0.0140168145
24371,13602,20160703,0.030396827
24554,13602,20160730,0.040131677
24607,3429,20160713,0.018227682
24607,9983,20160714,0.012272415
24607,8059,20160715,0.0051248595
24675,13602,20160705,0.029738087
24900,8181,20160709,0.022645013
24900,3992,20160728,0.027528357
24912,8059,20160701,0.0071276217
25120,13602,20160727,0.0031594604
25208,11894,20160714,0.5115911
25208,11894,20160716,0.14250794
25303,10418,20160711,0.005058438
25439,13602,20160710,0.03930923
25519,3639,20160702,0.2837029
25519,9565,20160702,0.15611461
25519,7378,20160730,0.20772289
25653,2601,20160702,0.009649096
25798,3004,20160724,0.01792928
25928,13602,20160720,0.029792033
25989,2978,20160705,0.024985356
26005,13602,20160724,0.030396827
26028,8137,20160702,0.077123806
26095,8059,20160717,0.009900382
26095,3429,20160719,0.015611234
26218,9822,20160711,0.012252887
26218,3429,20160711,0.008408289
26218,8059,20160711,0.003416529
26267,3429,20160706,0.014480588
26322,9983,20160713,0.002188092
26322,13602,20160727,0.008728395
26333,13602,20160719,0.0050516487
26334,13602,20160707,0.029252723
26599,613,20160724,0.09316213
26747,8059,20160717,0.003762383
26747,3429,20160723,0.00694084
26818,13602,20160717,0.0048064124
26895,1419,20160707,0.04744667
26895,13602,20160715,0.017517516
27105,10418,20160706,0.03109877
27105,13602,20160720,0.0055704927
27105,2978,20160728,0.036525216
27134,12061,20160709,0.80326897
27134,12061,20160715,0.21756914
27565,10418,20160704,0.014282075
27621,2978,20160723,0.016613413
27992,574,20160717,0.04004591
27992,13602,20160724,0.0046015563
28021,3594,20160704,0.062429596
28021,8059,20160706,0.00954545
28021,9829,20160707,0.025407553
28021,3429,20160710,0.022818558
28021,9288,20160722,0.2357824
28021,9983,20160725,0.028873254
28021,13602,20160725,0.028972277
28052,13602,20160728,0.03471292
28197,4914,20160710,0.1032932
28283,3992,20160723,0.041852858
28416,3429,20160701,0.015120457
28450,13602,20160726,0.038080253
28656,2978,20160702,0.22118424
28656,10438,20160702,0.007240958
28679,6928,20160716,0.05154833
28679,1808,20160716,0.0690159
28782,2601,20160727,0.009208048
28793,12735,20160718,0.17288595
28833,13602,20160703,0.030396827
28927,9983,20160710,0.00264767
28942,9983,20160705,0.23495117
28942,12992,20160721,0.2968834
28951,9983,20160704,0.010469655
29067,3429,20160706,0.014480588
29170,13602,20160726,0.04483998
29170,785,20160730,0.11285354
29289,8059,20160702,0.0061551826
29289,3429,20160711,0.0124168135
29289,9983,20160725,0.0039883154
29289,13602,20160725,0.018322166
29347,2939,20160725,0.07154561
29351,2106,20160705,0.040930726
29351,8059,20160719,0.0069769975
29418,13602,20160703,0.014835906
29447,8170,20160722,0.114734545
29447,13602,20160726,0.013822911
29481,13602,20160713,0.029792033
29506,13602,20160704,0.02608994
29558,13602,20160706,0.07111761
29643,1904,20160731,0.062427636
29792,8059,20160713,0.0064054597
29832,13602,20160721,0.02848906
29952,3992,20160705,0.049830314
30189,2978,20160728,0.022339033
30399,13602,20160714,0.010613369
30420,9227,20160712,0.03545316
30443,3429,20160706,0.014480588
30467,9983,20160714,0.012738008
30731,3429,20160706,0.017448688
30731,10418,20160714,0.0052396245
30768,13602,20160714,0.005796371
31044,9983,20160702,0.0039375685
31052,13602,20160725,0.011594914
31064,2978,20160728,0.028000033
31064,13602,20160728,0.004385923
31308,13164,20160723,0.2840746
31336,9793,20160709,0.103955075
31364,7657,20160714,0.17701235
31387,6705,20160731,0.020535383
31412,4160,20160711,0.09346874
31530,3095,20160723,0.0653704
31550,7117,20160719,0.09616397
31628,13602,20160706,0.030255623
31700,13602,20160723,0.013850428
32097,3421,20160720,0.046641506
32172,9983,20160721,0.0016101964
32179,10418,20160704,0.009532295
32223,8450,20160717,0.018381689
32223,13181,20160726,0.03551295
32239,9983,20160731,0.0073238253
32529,4277,20160721,0.043004476
32529,8059,20160725,0.009320979
32529,9983,20160725,0.007616826
32529,3429,20160726,0.013314807
32760,11184,20160716,0.025478091
32760,4509,20160727,0.12243632
32794,13602,20160705,0.038080253
32851,9983,20160729,0.004785426
32893,10418,20160706,0.009908135
33205,10418,20160719,0.029289313
33205,2978,20160724,0.037172146
33232,13602,20160711,0.008127684
33232,7437,20160731,0.11580822
33254,13602,20160722,0.030470679
33266,13602,20160729,0.040118992
33556,10418,20160720,0.012966694
33567,2002,20160721,0.01972153
33574,9983,20160704,0.013536611
33602,13602,20160726,0.038080253
33684,4277,20160708,0.05832521
33684,13602,20160722,0.08212278
33684,9983,20160725,0.012479147
33684,8059,20160725,0.007927907
33684,3429,20160726,0.013887849
33793,13602,20160703,0.018223168
33836,13602,20160705,0.029738087
33873,9983,20160722,0.0045523024
33950,10438,20160718,0.0032509258
33950,13602,20160726,0.0044354913
34507,13602,20160705,0.014163028
34555,8599,20160726,0.046985615
34565,13602,20160717,0.040472966
34711,785,20160725,0.15619338
34799,13602,20160724,0.032989826
34840,1505,20160728,0.019780697
35289,13602,20160713,0.06930317
35328,9983,20160715,0.005075058
35408,9983,20160706,0.0033235443
35424,10438,20160705,0.0035166964
35448,10438,20160712,0.0031030981
35462,7437,20160709,0.037216578
35574,9983,20160714,0.009906301
35660,13602,20160706,0.01826577
35760,13602,20160701,0.20851336
35760,9983,20160703,0.020557286
35985,11799,20160723,0.008207489
36379,8059,20160731,0.004848632
36397,2435,20160720,0.69217545
36397,2435,20160721,0.5545206
36397,2435,20160723,0.24063483
36461,3992,20160713,0.039189756
36713,13602,20160725,0.01876618
36742,12713,20160707,0.23806995
36742,4764,20160708,0.0273489
36742,5933,20160730,0.10046384
36742,8059,20160730,0.20969434
36771,13602,20160724,0.03930923
37237,13602,20160728,0.036702413
37253,9983,20160711,0.0024365692
37253,8059,20160722,0.0030619523
37288,10418,20160714,0.032290388
37288,2978,20160714,0.21926256
37351,9193,20160722,0.10175725
37445,2538,20160709,0.040452193
37458,13602,20160720,0.029792033
37735,13602,20160720,0.029792033
37740,7096,20160727,0.049347837
37877,8499,20160721,0.34730762
37877,13320,20160731,0.10994821
38025,2602,20160727,0.050286103
38087,9983,20160714,0.001817226
38202,13602,20160714,0.02848906
38318,13602,20160722,0.030470679
38405,13602,20160726,0.038080253
38590,9983,20160723,0.0036267221
38590,8059,20160728,0.003728883
38789,2978,20160704,0.02534175
38857,9793,20160728,0.107366934
38918,13602,20160704,0.030529905
39192,6480,20160713,0.09265849
39432,8059,20160706,0.0025928863
39465,13598,20160705,0.08260953
39465,8059,20160714,0.012150037
39465,9983,20160716,0.02474723
39465,3429,20160726,0.04044008
39466,10609,20160709,0.06759817
39559,13602,20160718,0.29940525
39614,9983,20160706,0.0037258465
39614,1904,20160718,0.13565624
39614,8012,20160724,0.09237483
39631,13602,20160725,0.040695027
39771,13602,20160729,0.042713687
39950,9983,20160705,0.0057929037
39950,13602,20160725,0.03410469
40033,10418,20160705,0.016007576
40033,2978,20160729,0.038280565
40115,9149,20160728,0.023221303
40166,8306,20160727,0.0263217
40202,3594,20160716,0.014322833
40204,11639,20160729,0.06903268
40375,4491,20160702,0.52883995
40621,7800,20160718,0.032277368
40712,2002,20160702,0.020374535
40818,13602,20160710,0.04198074
40900,10418,20160703,0.023402806
40900,13267,20160723,0.9415774
40900,13267,20160730,0.76590884
40900,13267,20160730,0.7307967
41049,13602,20160711,0.024247026
41174,13602,20160725,0.040695027
41236,9983,20160703,0.004939145
41236,13602,20160713,0.028422501
41394,13602,20160712,0.0051537375
41479,785,20160728,0.13369454
41579,13602,20160702,0.030523613
41627,10418,20160706,0.014274102
41790,2978,20160706,0.026894651
41790,10438,20160716,0.003998027
41806,3429,20160704,0.014373969
41806,13602,20160712,0.0047673676
41806,8059,20160722,0.002916274
42101,13602,20160701,0.006829871
42334,13602,20160703,0.09179811
42334,1505,20160716,0.22130466
42334,3138,20160721,0.11482644
42360,10418,20160702,0.0072175846
42360,11799,20160716,0.0050854604
42608,3429,20160703,0.020823974
42608,8059,20160704,0.005599122
42608,13602,20160724,0.035365745
42907,9983,20160727,0.0018159791
42952,12229,20160726,0.052234977
42952,1699,20160726,0.0149417855
42952,8181,20160731,0.020074612
43004,13602,20160722,0.042713687
43457,13602,20160703,0.011487777
43534,13602,20160705,0.011340989
43608,2978,20160730,0.037861567
43625,807,20160717,0.088720486
44040,3543,20160716,0.015895698
44121,13602,20160701,0.033939064
44121,10418,20160701,0.016362408
44128,7083,20160727,0.17937458
44392,13602,20160705,0.038080253
44459,10418,20160704,0.028259492
44459,2978,20160706,0.02301559
44703,10438,20160712,0.0030144807
44703,13602,20160725,0.010511406
44798,13602,20160706,0.045593806
44798,10438,20160710,0.002921317
44803,13602,20160720,0.038245104
44901,13594,20160702,0.04521346
44901,9916,20160702,0.092447855
44928,3992,20160714,0.033264916
45062,9983,20160713,0.006716083
45078,9024,20160717,0.114154406
45078,13602,20160726,0.02250103
45202,13602,20160728,0.005160431
45294,1904,20160711,0.041587196
45294,785,20160726,0.14131783
45297,7341,20160709,0.021527547
45309,2978,20160705,0.040166937
45374,785,20160726,0.15531236
45393,13602,20160723,0.039491456
45467,9983,20160703,0.0068377783
45730,13602,20160723,0.030523613
45956,9983,20160731,0.004544125
46054,13164,20160715,0.9198613
46054,13164,20160716,0.40842083
46111,11799,20160727,0.0054707606
46149,13602,20160723,0.05718189
46160,11894,20160711,0.04877623
46251,11200,20160709,0.075302094
46334,9149,20160725,0.022652688
46498,9983,20160722,0.0018141865
46498,13602,20160722,0.0052367123
46625,12807,20160711,0.1087118
46625,8901,20160715,0.03570597
46657,13602,20160727,0.040031478
46661,5743,20160713,0.11819733
46736,13602,20160713,0.038245104
46855,3429,20160711,0.014905201
46960,1505,20160712,0.024348047
47023,8059,20160703,0.004848632
47094,2978,20160718,0.047996435
47094,10418,20160719,0.011512652
47130,2111,20160722,0.42422003
47130,673,20160722,0.12003937
47130,2111,20160731,0.31585857
47163,13602,20160710,0.030396827
47166,8059,20160716,0.01764505
47166,3429,20160716,0.040757027
47166,10887,20160726,0.27186605
47166,10887,20160726,0.24176084
47166,10887,20160727,0.1765452
47319,13602,20160728,0.0037852202
47625,13602,20160722,0.0038327822
47679,10438,20160706,0.005186036
47725,13602,20160714,0.010613369
47876,11799,20160713,0.0058007357
47940,1904,20160711,0.061976884
47940,13602,20160716,0.0035386763
48100,8,20160725,0.036922943
48259,8181,20160731,0.022880217
48264,13602,20160728,0.043353405
48471,9983,20160711,0.012151709
48636,708,20160705,0.054049723
48699,2978,20160723,0.037861567
48772,1137,20160710,0.51477027
48772,5554,20160718,0.03311025
48772,1137,20160724,0.12938282
48772,4277,20160731,0.02450681
48790,10438,20160701,0.006229585
48790,13602,20160723,0.015145594
48816,1226,20160706,0.055178486
48852,3429,20160710,0.025528742
48852,8059,20160711,0.0023965107
49038,5961,20160710,0.012728778
49131,8059,20160702,0.0066778827
49131,9983,20160705,0.011515654
49220,9983,20160723,0.006080449
49435,2978,20160719,0.026215844
49435,10418,20160724,0.012880125
49509,3138,20160709,0.025663765
49509,10438,20160711,0.0030573604
49626,9914,20160722,0.026359782
49631,13602,20160723,0.015201936
49644,9983,20160729,0.001629104
49647,10438,20160701,0.002952321
49699,9648,20160714,0.08507438
49911,7698,20160717,0.024794344
50167,1759,20160730,0.1348446
50210,13602,20160715,0.005011815
50245,13602,20160724,0.033860505
50576,13602,20160703,0.03930923
50599,3780,20160711,0.013240005
50602,636,20160701,0.024488345
51015,9983,20160703,0.014572406
51031,3780,20160703,0.061161663
51031,13161,20160703,0.114354566
51031,2978,20160706,0.026085805
51031,10438,20160715,0.081667654
51041,10418,20160726,0.017484441
51073,4277,20160724,0.025428968
51201,13602,20160703,0.0139231095
51268,9983,20160703,0.0062827147
51268,13602,20160724,0.026372187
51358,10418,20160705,0.009115609
51425,13602,20160705,0.014163028
51536,8059,20160704,0.0036239557
51536,3429,20160712,0.0066459556
51734,8059,20160714,0.0060528154
51734,3429,20160718,0.017791169
51734,13602,20160726,0.018123215
51734,9983,20160729,0.0046684714
51797,13602,20160716,0.030523613
51873,10438,20160706,0.0027317968
51971,1904,20160712,0.037572004
52078,5750,20160705,0.10740325
52078,11799,20160712,0.011528715
52078,13602,20160723,0.05206929
52078,7083,20160727,0.23386478
52356,13602,20160715,0.006218086
52356,6134,20160727,0.026977347
52590,1540,20160704,0.015113115
52816,10028,20160704,0.49456543
52816,10028,20160705,0.3600164
52816,10028,20160708,0.33167708
52816,10028,20160712,0.21333511
52851,8059,20160714,0.005719197
52851,3429,20160715,0.010598858
53098,2601,20160701,0.007423417
53170,10418,20160711,0.027986394
53170,2601,20160716,0.12701564
53170,11799,20160719,0.025411898
53216,13602,20160723,0.016712788
53216,9983,20160727,0.007474968
53331,2357,20160721,0.3821463
53331,2357,20160722,0.07786739
53349,10418,20160705,0.024427043
53350,10438,20160721,0.00292319
53350,13602,20160726,0.00435043
53383,3429,20160711,0.0070907557
53516,13602,20160705,0.23238985
53586,11196,20160704,0.028732464
53598,8059,20160710,0.007643505
53598,3429,20160711,0.012337518
53598,9983,20160723,0.014781837
53677,10438,20160722,0.0021983865
53708,2978,20160701,0.031592257
53946,13602,20160727,0.003884032
53996,2224,20160716,0.091577366
53996,4864,20160716,0.087445565
54037,13181,20160720,0.18305081
54093,9983,20160718,0.0022979195
54093,13602,20160724,0.0356573
54290,13602,20160724,0.018223168
54404,3429,20160717,0.012017486
54602,8059,20160702,0.0066119903
54602,3429,20160705,0.0175609
54602,9983,20160717,0.004218397
54603,13602,20160724,0.028047074
54603,9983,20160724,0.010425548
54661,9983,20160713,0.008352966
54674,2978,20160723,0.02686222
54742,13602,20160714,0.005682519
54742,9983,20160716,0.0024186613
54742,3429,20160730,0.008388124
54869,10418,20160710,0.029395126
54869,2978,20160731,0.035750132
54884,13602,20160726,0.034789633
54884,9983,20160727,0.0062814853
55028,3445,20160712,0.331101
55028,4132,20160723,0.035072044
55143,3780,20160706,0.05607991
55143,8291,20160707,0.022972789
55266,3429,20160706,0.013183378
55266,8059,20160714,0.0031325761
55365,10418,20160724,0.013921572
55589,13602,20160722,0.0048605944
55627,7417,20160724,0.059876624
55678,13602,20160705,0.0040861736
55783,13602,20160710,0.006771098
55783,8059,20160710,0.0077013117
55783,3429,20160713,0.008143124
55857,13602,20160711,0.009057579
55866,5224,20160710,0.20099804
55919,2978,20160705,0.023719754
55919,3429,20160705,0.015433403
56017,10438,20160705,0.0073557603
56017,13602,20160715,0.014355403
56017,10418,20160718,0.025596753
56018,13602,20160726,0.038080253
56375,3758,20160726,0.057445455
56454,10438,20160725,0.00292778
56778,10418,20160705,0.029289313
56778,2978,20160706,0.019033602
56791,2819,20160704,0.03635079
56958,2978,20160715,0.031049427
57277,11799,20160712,0.008044465
57277,13602,20160717,0.035894703
57413,11535,20160705,0.828675
57413,11535,20160718,0.25304592
57607,2693,20160723,0.46034858
57607,2693,20160731,0.091233104
57652,13602,20160726,0.038407207
57676,2601,20160728,0.00994096
57920,4727,20160705,0.3787154
57920,4727,20160724,0.32642493
57926,13602,20160723,0.039491456
58355,8498,20160721,0.020281473
58397,13602,20160704,0.257481
58397,10335,20160726,0.2047821
58397,7083,20160727,0.2668684
58578,9983,20160728,0.0058060545
58746,13602,20160711,0.038880244
58765,10418,20160713,0.011151436
58799,13602,20160722,0.036539264
58799,2902,20160724,0.051803336
58830,13602,20160703,0.04658675
58876,10418,20160701,0.0135491295
58876,2978,20160712,0.030328171
58998,8780,20160718,0.081108004
59081,10418,20160710,0.012634256
59351,3429,20160704,0.019142682
59351,13602,20160721,0.014360654
59388,6134,20160721,0.03986184
